2.70752,2.32052,23.9333
0.301621,1.50872,0.083334
4.87667,1.72275,23.9167
14.5345,2.49847,23.9333
11.5003,1.77807,23.9667
2.15851,2.43349,23.95
7.56544,1.42691,23.9667
2.04463,1.30671,23.9833
1.45661,2.4008,23.95
2.79477,2.43438,23.9667
5.53868,3.09448,23.9833
4.57672,2.23016,0.0
0.594359,2.33311,0.083334
1.04125,1.34223,0.0999985
1.94795,1.34307,23.95
2.8588,2.41601,23.9667
2.9969,3.62344,23.9833
5.65972,4.05464,0.0
5.94037,1.84443,0.0166664
7.50766,2.2459,0.0333328
2.04143,4.8814,0.083334
1.16734,1.46249,23.9333
5.8384,4.09131,23.9833
7.49466,3.96178,0.0
10.211,3.63591,0.0333328
8.4746,3.19727,0.0666656
7.92411,5.22546,0.083334
4.24396,5.90297,0.0999985
2.08705,0.951955,23.95
6.15124,4.17095,0.0
6.77014,5.76747,0.083334
3.18794,5.89146,0.0999985
1.99069,2.98344,23.95
12.4423,7.9868,0.0666656
23.1758,6.83011,0.083334
7.99891,4.7427,0.0999985
3.9987,3.33571,23.95
5.92988,2.18551,23.9667
37.4486,4.83375,0.0499992
19.7181,10.3027,0.0666656
17.61,11.0731,0.083334
22.9403,9.07167,0.0999985
14.5035,3.76415,0.116667
3.81038,3.03691,23.9667
7.64168,2.89262,0.0166664
25.52,5.46415,0.0333328
25.8512,4.98254,0.0499992
8.19939,10.3435,0.0666656
4.0015,10.7676,0.083334
3.39687,9.91693,0.0999985
5.09204,6.69689,0.116667
5.24564,5.37109,0.133333
31.439,7.37901,0.0
30.5287,5.16038,0.0166664
26.0508,7.69996,0.0333328
13.0412,7.04363,0.0499992
1.29956,8.22092,0.0666656
1.22797,10.4072,0.083334
1.29902,11.8453,0.0999985
4.5937,9.21581,0.116667
19.7055,8.98132,0.133333
2.92574,7.89536,23.9667
3.03707,9.64857,23.9833
17.0472,14.1121,0.0
40.9348,9.55919,0.0166664
18.4993,5.25383,0.0333328
2.83547,6.13622,0.0499992
2.20648,7.50732,0.0666656
0.0835023,11.5515,0.083334
1.65473,12.6065,0.0999985
8.40934,10.1034,0.116667
18.9016,10.4663,0.133333
14.1158,11.2536,23.9833
33.1792,15.722,0.0
40.0145,10.2958,0.0166664
10.259,11.9603,0.0333328
22.0424,7.91866,0.0499992
13.3027,5.97657,0.0666656
0.369492,8.67432,0.083334
1.6524,7.90982,0.0999985
4.56264,9.13304,0.116667
3.66125,11.5306,0.133333
3.99047,14.0868,0.150002
17.5508,7.26773,23.9833
9.6826,10.7436,0.0
14.9298,5.95104,0.0166664
15.7564,8.24177,0.0333328
6.4017,9.96614,0.0499992
5.62401,7.62858,0.116667
2.5618,8.41781,0.133333
3.63588,12.1738,0.150002
6.00157,15.6311,23.9833
26.2083,5.28989,0.0
2.21085,3.74115,0.0166664
5.64665,16.0588,0.0333328
10.693,13.625,0.0499992
5.7928,6.1984,0.116667
2.6929,8.70438,0.133333
1.979,12.4367,0.150002
19.8789,9.91899,0.0
3.19813,8.53443,0.0166664
8.49738,14.0524,0.0499992
3.03497,9.63888,0.116667
4.58909,12.0296,0.133333
3.26211,13.5262,0.150002
2.73243,13.9812,0.166666
19.0301,6.46358,0.0
1.59948,2.96592,0.0166664
0.963577,3.56263,0.0666656
0.0,4.75614,0.083334
0.423893,8.00737,0.0999985
1.83553,12.1249,0.116667
2.86438,13.4313,0.133333
2.01641,14.0647,0.150002
0.178893,13.996,0.166666
11.5293,7.74293,0.0
0.731277,4.52603,0.0666656
1.49154,5.67947,0.083334
0.15242,9.61152,0.0999985
1.53731,12.9249,0.116667
1.84846,13.7623,0.133333
1.22176,14.388,0.150002
0.0447827,14.009,0.166666
0.0301829,5.16398,0.083334
0.0467774,9.06378,0.0999985
0.858324,11.4938,0.116667
1.15633,13.963,0.133333
0.230553,14.299,0.150002
0.0102878,13.863,0.166666
0.0,13.65,0.183334
0.307728,10.5448,0.116667
0.833785,13.4944,0.133333
0.409673,14.1395,0.150002
0.0942582,14.0042,0.166666
0.0162285,13.65,0.183334
0.172315,12.0131,0.133333
0.115065,13.7725,0.150002
0.223553,13.5788,0.166666
0.04502,13.555,0.183334
0.0267113,11.2323,0.150002
0.0340338,12.8604,0.166666
0.0,13.3288,0.183334
0.0,13.1588,0.200001
0.00866253,12.3096,0.183334
0.0,12.8531,0.200001
3.1199,2.88917,0.366667
1.84064,4.72505,0.366667
2.89365,5.84678,0.366667
1.24355,6.96854,0.383333
0.381474,7.35534,0.35
0.0,4.44146,0.366667
0.0,8.62523,0.35
0.748678,9.06852,1.96667
1.32714,6.29831,1.96667
0.0927438,6.5864,1.98333
15.9725,0.0164968,11.3167
2.22938,0.491797,11.25
3.87745,2.01045,11.3167
0.0,3.79122,11.3667
5.74363,3.25547,11.3167
6.80514,4.09144,11.3333
2.98784,5.68547,11.35
1.39243,5.71367,11.3667
0.0879432,4.29564,11.3833
3.61815,2.77747,11.3
3.0077,3.71697,11.3167
6.87476,4.85017,11.3333
12.3797,6.10424,11.35
15.1414,6.12522,11.3667
1.47446,5.08066,11.3833
1.72796,2.7465,11.2833
3.26661,3.20672,11.3
6.08633,3.91299,11.3167
8.59682,4.82651,11.3333
5.46649,5.70523,11.35
3.09009,6.04651,11.3667
1.09062,5.54575,11.3833
0.0,4.40724,11.4
1.09039,2.69749,11.2833
4.14998,3.37573,11.3
9.48103,4.19849,11.3167
9.68561,4.55898,11.3333
10.483,5.17328,11.35
3.32915,5.26829,11.3667
9.04072,5.00502,11.3833
1.14135,2.66949,11.2833
4.76071,3.66997,11.3
9.34144,3.93344,11.3167
8.89117,4.31891,11.3333
8.6252,5.51644,11.35
5.83583,6.07241,11.3667
8.64505,5.31568,11.3833
0.885475,2.491,11.2833
5.3897,3.92099,11.3
8.3515,5.1146,11.3167
6.95581,6.38828,11.3333
18.5375,6.34932,11.35
8.17189,6.97038,11.3667
12.5883,6.68242,11.3833
5.778,3.06658,11.3
8.74415,4.73813,11.3167
6.78749,7.07018,11.3333
8.77717,8.39724,11.35
8.04798,7.86012,11.3667
4.65612,6.44214,11.3333
5.01888,8.49005,11.35
17.5028,8.74317,11.3667
0.0483529,7.51511,11.3667
0.335847,2.87288,10.8333
10.0849,1.46416,10.7333
11.699,1.7111,10.75
1.43837,3.75634,10.8
5.50882,7.0122,10.8167
3.03547,7.11089,10.8333
3.18909,5.38065,10.85
9.79642,2.05361,10.7333
10.326,3.02593,10.75
11.6875,3.54573,10.7667
7.78671,4.41797,10.7833
3.47083,7.54996,10.8
3.46098,9.19305,10.8167
3.73457,8.89103,10.8333
3.69485,7.25485,10.85
4.56959,3.33143,10.75
6.71434,4.36553,10.7667
8.97903,7.08474,10.7833
9.47924,11.1866,10.8
2.64817,10.4656,10.8167
3.02508,10.4987,10.8333
5.63969,9.19998,10.85
11.7641,3.73433,10.75
8.72202,4.60594,10.7667
6.18068,6.80549,10.7833
23.7067,10.9603,10.8
23.6762,11.153,10.8167
6.36991,11.1904,10.8333
4.57728,9.32204,10.8333
2.04516,4.4615,11.85
1.82743,4.88344,11.8333
3.41306,6.49192,11.85
2.06742,4.51164,11.8167
3.28717,6.61166,11.8333
1.95862,6.11418,11.8167
2.50561,6.93359,11.8333
5.6929,14.9276,11.8
1.31259,7.85666,11.8167
2.57914,8.05994,11.8333
1.06245,3.49723,11.75
14.728,3.64727,11.7667
28.1748,4.12422,11.7833
6.35376,14.8094,11.8167
3.80851,10.738,11.8167
0.299816,8.17948,11.8167
0.0741456,1.58949,23.9667
0.0,2.20924,23.9667
0.0337029,2.74897,0.25
1.63252,2.75736,0.0166664
3.71302,9.13557,23.9833
1.74931,7.1628,0.0
0.269563,5.40955,0.0166664
0.00542191,4.90874,0.0333328
8.2437,13.8029,23.9833
2.40605,9.02177,0.0
0.790454,9.43084,0.0166664
0.0163122,9.39332,0.0333328
0.147784,6.46067,0.0499992
0.200394,2.97875,0.0666656
3.09589,9.44434,0.0
3.87544,11.8782,0.0166664
0.140346,12.2885,0.0333328
0.17068,7.71274,0.0499992
17.5641,7.85258,0.0
9.15928,12.8248,0.0166664
2.42239,11.3002,0.0333328
0.72445,5.91562,0.0499992
0.138474,2.89857,0.0666656
21.6052,7.06272,0.0333328
7.23733,6.53513,0.0499992
8.06276,7.19118,0.0166664
0.0686441,6.6538,0.0333328
0.0304687,6.83053,0.0333328
1.54649,3.94464,1.51667
5.69066,6.98711,10.9667
2.42621,5.91934,10.9833
7.34899,5.68212,10.95
18.0444,7.50259,10.9667
11.5439,7.10114,10.9833
8.7235,6.80085,11.0
3.89745,3.96161,11.0167
1.02444,4.27411,10.95
8.64158,5.51895,10.9667
13.5497,7.54168,10.9833
12.2104,7.02741,11.0
10.606,4.21588,11.0167
0.996594,5.13119,10.95
4.68427,6.34258,10.9667
9.34203,5.76506,10.9833
6.56982,4.39137,11.0
2.92346,3.99382,10.9833
0.686144,2.95123,11.0
6.57089,7.74412,11.4
0.0,9.59298,11.1
0.0492539,10.6434,11.1
0.0103363,11.4347,11.1
0.0,11.3387,11.0833
0.0103215,11.2177,11.1
0.057555,12.3157,11.0833
0.00565877,11.7359,11.1
0.0369985,12.755,11.0833
0.0,12.1691,11.0667
0.00775772,12.4871,11.0833
0.0,12.7702,11.0667
4.72338,2.86948,23.6333
3.29372,2.01965,23.65
7.42341,5.76273,23.65
0.0,1.44573,23.7833
0.0,1.30921,23.8
0.0,0.750926,23.7333
0.0,1.33242,23.75
0.0,1.71815,23.7667
0.0,2.05393,23.7833
0.0,2.08843,23.8
0.0,2.12264,23.8167
0.0,2.52263,23.8333
0.0,1.29311,23.7167
0.0,2.06308,23.7333
0.0,2.62109,23.75
0.0,2.97561,23.7667
0.0,3.55259,23.7833
0.0,3.3031,23.8
0.0,3.52631,23.8167
0.0,3.7714,23.8333
0.0,3.8364,23.85
0.0,2.0194,23.7
0.0,2.58194,23.7167
0.0,3.3579,23.7333
0.0,4.01862,23.75
0.0,4.00866,23.7667
0.0,4.39444,23.7833
0.0,4.68819,23.8
0.0,4.80545,23.8167
0.0,4.7144,23.8333
0.0,4.39672,23.85
0.0,2.13842,23.6833
0.0,3.20467,23.7
0.0,4.11041,23.7167
0.00570084,5.43295,23.7333
0.0,5.73645,23.75
0.0,5.66644,23.7667
0.0,5.9914,23.7833
0.00717951,6.48424,23.8
0.0,5.6022,23.8167
0.0,5.44095,23.8333
0.0,5.02027,23.85
0.0,3.7736,23.6833
0.0,5.33115,23.7
0.0,6.28763,23.7167
0.0,6.56839,23.7333
0.0,7.05718,23.75
0.0,6.86396,23.7667
0.0,7.81841,23.7833
0.02297,8.55689,23.8
0.00562494,7.78669,23.8167
0.0,6.24495,23.8333
0.0,6.3609,23.85
0.0,5.77721,23.8667
0.0,6.32966,23.7
0.0,8.24088,23.7167
0.00532058,8.82533,23.7333
0.0153788,8.81249,23.75
0.0190017,7.68537,23.7667
0.0052767,8.19204,23.7833
0.00640266,10.714,23.8
0.0,8.6287,23.8167
0.0147569,7.04956,23.8333
1.03792,6.98424,23.85
2.12099,6.23068,23.8667
0.0,7.81531,23.7
0.0783769,9.42868,23.7167
0.0377207,10.0593,23.7333
0.081287,10.1409,23.75
0.0923755,10.178,23.7667
0.0244571,11.2942,23.7833
0.0399217,11.9151,23.8
0.0926004,9.73328,23.8167
0.937562,8.74459,23.8333
1.09834,7.77024,23.85
1.24995,6.84898,23.8667
0.390281,10.1075,23.7167
0.672212,11.5894,23.7333
1.08267,12.3457,23.75
0.507484,13.3711,23.7667
0.0569072,13.9864,23.7833
0.0693921,13.2885,23.8
0.385138,12.4582,23.8167
1.07601,9.59476,23.8333
2.03863,9.26337,23.85
1.3654,8.05293,23.8667
0.894982,6.45617,23.8833
0.642613,9.57856,23.7167
1.44401,12.1722,23.7333
1.49755,15.1725,23.75
1.10959,15.3425,23.7667
1.52478,14.8875,23.7833
0.75583,14.0854,23.8
0.871387,12.7226,23.8167
1.10983,10.8567,23.8333
1.17145,11.0014,23.85
2.15193,9.36992,23.8667
0.711392,7.31141,23.8833
2.21937,12.1351,23.7167
3.20539,15.084,23.7333
3.75179,15.646,23.75
3.41653,15.395,23.7667
2.33499,15.08,23.7833
3.77239,14.6278,23.8
1.75124,13.3434,23.8167
0.760119,12.9412,23.8333
1.82576,11.9679,23.85
0.700849,11.1586,23.8667
1.91582,7.83784,23.8833
2.80432,15.2673,23.7167
3.46211,15.6111,23.7333
4.6334,15.646,23.75
4.36702,15.395,23.7667
4.64328,15.08,23.7833
8.25751,14.7647,23.8
7.22202,14.4075,23.8167
4.09723,14.3282,23.8333
4.42747,14.2862,23.85
2.24497,13.2593,23.8667
2.41826,8.93716,23.8833
3.05295,7.2877,23.9
3.85728,15.999,23.7333
5.41706,15.646,23.75
9.88266,15.395,23.7667
4.28148,15.08,23.7833
5.80373,14.7813,23.8
8.31914,14.4905,23.8167
7.3801,14.4163,23.8333
7.2286,14.1987,23.85
6.91276,13.4486,23.8667
4.48359,10.1139,23.8833
0.999709,7.83394,23.9
9.56225,15.999,23.7333
9.17213,15.646,23.75
15.3634,15.395,23.7667
14.5174,15.08,23.7833
4.66566,14.6977,23.8
8.68955,13.9888,23.8167
9.19245,14.2135,23.8333
6.8512,14.3,23.85
6.13708,13.9533,23.8667
7.26506,11.1502,23.8833
2.26059,8.70815,23.9
0.263844,7.15641,23.9167
11.5847,15.2605,23.75
17.9093,15.16,23.7667
6.16487,15.08,23.7833
16.7353,14.77,23.8
22.4742,14.4855,23.8167
7.9744,14.4195,23.8333
13.8897,14.3245,23.85
4.19965,14.0505,23.8667
7.64718,12.1412,23.8833
5.44727,10.4448,23.9
1.29718,7.72822,23.9167
0.397856,15.4255,23.75
0.143578,15.395,23.7667
1.41651,14.905,23.7833
2.65774,14.618,23.8
4.53819,14.0183,23.8167
4.91822,12.8473,23.8333
12.7395,12.8919,23.85
4.15205,11.5373,23.8667
5.37751,10.5585,23.8833
7.19292,10.1852,23.9
4.14298,7.57359,23.9167
0.0,14.5705,23.75
2.62716,14.8764,23.7667
3.72378,14.6343,23.7833
6.26753,14.2309,23.8
4.76673,11.6412,23.8167
1.22237,12.4013,23.8333
3.98578,11.745,23.85
9.96702,11.5851,23.8667
3.93437,11.5704,23.8833
7.28205,9.88212,23.9
4.97601,7.99714,23.9167
0.767804,6.28102,23.9333
0.748254,9.41646,23.7667
0.385143,9.49492,23.7833
1.45061,7.83236,23.8
3.7129,7.01512,23.8167
7.5751,8.71706,23.8333
4.00358,10.9477,23.85
6.75711,13.911,23.8667
8.26645,12.4731,23.8833
6.76439,10.0624,23.9
5.63903,7.22145,23.9167
3.33879,6.05076,23.9333
0.0,4.50998,23.7667
0.0,4.5507,23.7833
0.0976019,4.05414,23.8
0.473491,4.42516,23.8167
12.093,7.30863,23.8333
18.2737,11.5308,23.85
8.6319,13.7337,23.8667
17.3909,13.6255,23.8833
6.79658,11.2134,23.9
4.57142,7.6347,23.9167
2.19843,5.14078,23.9333
2.58564,15.8162,23.7833
0.38001,14.1101,23.8
0.0445441,3.51786,23.8167
0.268422,4.92082,23.8333
9.32445,10.8743,23.85
4.87099,12.7167,23.8667
27.4463,13.5063,23.8833
6.25334,9.81156,23.9
4.11609,6.13833,23.9167
1.66223,4.63231,23.9333
0.168914,10.0558,23.95
2.51758,9.92659,23.7833
0.0229456,9.98138,23.8
0.0062816,6.53625,23.8167
0.0,8.03961,23.8333
3.24549,8.69728,23.85
5.09854,11.2679,23.8667
27.776,10.577,23.8833
4.79138,8.27314,23.9
3.15041,5.49814,23.9167
1.61901,4.73159,23.9333
1.44944,6.70825,23.95
0.249074,10.4935,23.7833
3.39785,11.6007,23.8
0.0663807,9.1095,23.8167
0.0766757,8.41864,23.8333
1.24788,4.58218,23.85
8.16451,7.70868,23.8667
20.1772,8.08423,23.8833
6.83332,5.6414,23.9
2.89874,3.37916,23.9167
0.45613,3.49818,23.9333
1.02481,5.44227,23.95
4.70727,9.20051,23.7833
18.7176,11.7666,23.8
6.34756,9.47406,23.8167
1.10493,6.00203,23.8333
1.38031,3.33266,23.85
6.55926,4.62056,23.8667
5.1918,6.77472,23.8833
1.9878,3.88061,23.9
3.05969,1.91028,23.9167
1.30139,3.50158,23.9333
0.97129,2.37553,23.95
1.09279,3.07388,23.9667
10.5568,11.6587,23.8
25.9605,11.263,23.8167
7.54803,4.96431,23.8333
4.94439,4.4133,23.85
8.46379,3.09895,23.8667
1.46884,2.62461,23.8833
4.11912,1.4776,23.9
4.63836,0.676782,23.9167
5.85065,12.5977,23.8
3.24036,12.8838,23.8167
3.51351,7.63874,23.8333
3.99184,3.03488,23.85
8.91602,2.7897,23.8667
3.60682,2.36053,23.8833
3.6232,1.67053,23.9
3.46551,2.44043,23.9167
4.51028,11.8097,23.8
2.00313,11.0285,23.8167
1.4768,7.86985,23.8333
4.03054,3.89637,23.85
5.03653,3.142,23.8667
2.75436,1.83641,23.8833
1.93898,1.80815,23.9
10.1597,1.50596,23.9167
7.74904,1.3607,23.9333
0.824964,0.984791,23.95
11.4043,7.7411,23.8167
3.44034,6.1392,23.8333
1.62427,4.84474,23.85
2.83377,3.245,23.8667
1.26644,1.8775,23.8833
4.03532,1.99074,23.9
0.810065,1.77317,23.9167
0.954601,1.52051,23.9333
13.3982,6.15168,23.8167
11.5363,5.6704,23.8333
1.63169,4.37753,23.85
1.79508,3.95771,23.8667
2.96599,3.14849,23.8833
2.24398,2.41188,23.9
0.0876057,2.10796,23.9167
5.6025,1.47933,23.9333
0.999494,4.24029,23.8167
0.561368,4.44846,23.8333
0.983913,3.72584,23.85
0.510701,3.06252,23.8667
0.152325,2.54302,23.8833
0.837662,2.32274,23.8333
0.237434,1.97556,23.85
0.0320244,1.92508,23.8667
0.517336,1.80779,23.8833
7.12312,4.88632,10.3833
3.53178,8.22481,11.1
3.86836,5.13125,11.1167
16.0611,13.843,11.25
5.77418,9.94376,11.2667
2.97032,6.59803,11.1
13.6316,20.2873,11.1833
16.4224,19.7496,11.2
22.2123,8.47314,11.2167
18.6823,6.80548,11.2333
15.4509,9.05029,11.25
11.244,8.09225,11.2667
3.60197,5.86648,11.1333
6.05887,5.30275,11.15
11.1116,6.53705,11.1667
19.9142,9.83336,11.1833
14.9897,11.2819,11.2
14.5649,8.60886,11.2167
11.1635,3.83924,11.2333
5.22836,4.32325,11.25
1.20873,3.48325,11.0833
3.60354,4.144,11.1
6.64999,5.08147,11.1333
9.81208,4.83175,11.15
10.3379,5.35128,11.1667
16.0815,4.61,11.1833
9.74819,5.77484,11.2
9.69993,4.62349,11.2167
4.93541,2.89219,11.2333
1.3149,2.517,11.1
1.27805,3.71926,11.1167
2.63608,5.18957,11.1333
6.11558,2.91798,11.15
9.32454,4.32077,11.1667
10.4554,4.6255,11.1833
7.15401,5.03956,11.2
3.82361,2.51899,11.2167
2.20502,1.9695,11.1167
6.17282,4.26734,11.1333
7.82609,3.04523,11.15
3.74109,3.50423,11.2
3.42917,4.01848,11.2167
1.34109,1.04575,11.0833
2.32871,1.54098,11.1
2.2867,2.87449,11.1167
7.38839,4.11334,11.1667
6.31445,7.24787,11.0833
6.60178,4.4448,11.1
14.9856,4.43501,11.0667
10.5209,4.01984,11.0833
0.322858,2.93642,11.3833
6.22338,10.8088,11.35
26.6927,7.97396,11.3667
2.37953,6.08636,11.35
3.51963,5.05208,11.3667
6.00967,2.68197,11.25
3.10729,5.74249,10.5833
5.10538,5.89154,10.6
5.72929,5.65159,10.6167
23.5095,7.38278,10.55
2.93971,6.52546,10.5667
2.74268,6.07952,10.5833
2.35625,5.59578,10.6
2.38641,5.2406,10.6167
2.39639,6.4994,10.6333
8.41793,8.63717,10.55
4.42921,6.6073,10.5667
2.07606,5.85334,10.5833
1.41117,4.75809,10.6
2.37414,4.90149,10.6167
1.54138,5.5452,10.6333
0.744002,6.05348,10.65
13.3441,7.79462,10.55
8.82552,6.62917,10.5667
0.148174,5.89088,10.5833
0.0398394,4.94688,10.6
0.202443,5.81114,10.6167
1.68403,6.31922,10.6333
1.56917,5.77868,10.65
22.699,7.03657,10.55
27.5247,7.08087,10.5667
1.04181,6.81554,10.5833
0.54455,6.21091,10.6
0.593147,6.29484,10.6167
0.736459,7.54945,10.6333
1.96611,6.02784,10.65
0.763139,4.82611,10.6667
23.936,6.86187,10.55
62.3523,6.75876,10.5667
6.32558,6.29983,10.5833
2.01984,5.38565,10.6
5.4832,5.41125,10.6167
3.53406,6.43175,10.6333
1.81454,6.65093,10.65
1.17373,5.39935,10.6667
9.47848,1.68484,10.4833
6.25694,6.15697,10.5333
46.4831,7.07715,10.55
65.1183,6.30188,10.5667
11.1205,5.25966,10.5833
2.81041,4.45878,10.6
5.9991,5.2968,10.6167
5.58154,5.43534,10.6333
2.80949,5.76548,10.65
45.0217,4.60095,10.55
26.5942,5.88144,10.5667
5.53768,5.26052,10.5833
3.67282,4.80408,10.6
7.09124,4.6868,10.6167
6.12582,4.99092,10.6333
3.03415,4.27192,10.65
20.7723,4.51945,10.5667
10.1237,5.21093,10.5833
2.62399,4.94774,10.6
8.54448,5.60133,10.6167
6.70137,7.78262,10.6333
5.38569,6.2594,10.65
14.7852,8.21973,10.6
7.40243,6.96007,10.6167
14.7214,7.91728,10.6333
15.6693,12.1676,10.6
10.8481,10.6852,10.6167
15.0045,9.31483,10.6333
14.7531,11.9849,10.6167
2.36087,10.6726,10.6333
8.28445,12.4564,10.6167
10.4224,11.8554,10.6167
0.497079,13.7953,10.6
0.902002,15.4798,10.6
0.0,11.259,10.6
1.55346,2.33676,23.2167
3.72495,5.60455,23.3
1.69622,2.83653,23.2
3.00954,3.10082,23.3
2.4987,3.58352,23.3167
0.393856,2.95631,23.2
3.53716,1.83279,23.3167
0.0,1.28092,23.4833
0.0,1.18765,23.5
0.0,2.14566,23.4833
0.0,2.38,23.5
0.0197979,2.66555,23.5167
0.0,2.7881,23.4833
0.0,3.93906,23.5
0.187,4.36582,23.5167
0.207686,3.04644,23.5333
0.0,4.98282,23.5
0.0,5.14585,23.5167
0.124497,3.22821,23.5333
0.0,5.1837,23.5
0.0,5.59646,23.5167
0.683553,3.19445,23.5333
0.0,6.30922,23.5167
0.928876,3.58241,23.5333
4.79892,2.11723,23.55
0.0874988,6.67886,23.5167
1.23655,4.18102,23.5333
1.68762,2.31725,23.55
0.0,6.30332,23.5167
0.263746,3.75168,23.5333
3.67878,2.06781,23.55
1.0158,3.07002,23.5333
2.88811,1.93471,23.55
0.0222074,2.95878,23.5333
0.307747,2.10177,23.55
0.0,2.1763,23.5333
0.0318574,1.89149,23.55
0.843164,1.7872,23.5667
0.371006,2.02748,23.55
0.59661,2.00577,23.5667
5.29903,3.02492,23.55
0.134069,2.25916,23.5667
0.0116847,2.27954,23.5667
0.0,1.22902,23.5833
0.025707,1.85855,23.5667
0.465366,0.894279,23.5833
0.0,1.14247,23.6167
0.0950936,0.826232,23.6
0.946462,5.547,22.0833
0.0,6.43162,22.1333
0.0138309,6.80208,22.15
0.0544797,5.28658,22.15
0.0,1.18066,23.3
0.0,3.33022,23.3167
0.0158075,2.00004,23.3333
0.0,7.10395,23.3167
0.0568974,4.11575,23.3333
1.54402,4.55928,23.3333
0.223555,4.29751,23.3333
0.287619,1.30858,23.7
6.77354,8.92874,9.85
1.07086,10.2126,9.85
1.24214,11.8621,9.86667
2.79667,10.3974,9.86667
0.813181,5.3819,9.53333
2.04239,9.03157,9.51667
1.26891,4.842,9.53333
5.84736,8.33179,9.5
4.11492,8.33537,9.51667
0.429645,4.97509,9.53333
0.370257,6.96819,9.5
1.19922,6.18862,9.51667
3.00846,5.60692,9.4
0.153327,4.20566,9.4
0.659878,5.08319,10.4333
1.78308,3.83026,10.4167
1.66442,4.94335,10.4333
1.0075,4.83667,10.45
0.884555,3.86201,10.4667
1.322,6.13025,10.4167
3.31489,5.27955,10.4333
5.74836,5.13494,10.45
2.55642,7.002,10.4167
3.21581,7.11668,10.4333
5.58914,4.55345,10.45
3.83831,8.29312,10.4167
7.81148,6.50083,10.4333
20.1637,3.1285,10.45
15.0059,9.28156,10.4
4.57371,12.7239,10.4167
3.67603,7.73927,10.4167
6.20464,5.97066,10.4333
2.71673,2.83925,10.4167
0.962292,2.87838,22.8667
0.845635,2.60639,22.85
2.84707,4.50827,22.8667
1.0724,3.852,22.8833
9.41776,6.63495,22.8333
5.91816,4.09842,22.85
9.89398,3.94757,22.8667
5.70322,3.43762,22.8833
19.8284,16.8412,22.8333
12.4046,7.88589,22.85
0.0,1.90544,22.9667
0.346047,2.41112,22.9833
2.61355,3.20392,23.0
6.23039,1.37248,23.0167
4.25327,4.57438,22.9667
5.59096,5.16028,22.9833
3.69044,5.64729,23.0
2.13923,1.28677,23.0167
8.36215,13.4667,22.9667
2.06879,9.41924,22.9833
2.97426,3.87871,23.0
0.762053,11.9157,22.9667
2.89518,6.74061,22.9833
3.43815,1.42376,23.0
2.19924,2.3637,23.0333
0.291256,5.31727,22.9667
0.762182,3.67918,22.9833
0.121177,2.46379,22.9667
0.0342194,1.15533,22.9833
0.86814,7.35771,23.15
0.0,5.41273,22.2667
0.0,5.85599,22.2833
1.96743,6.5448,22.2667
0.249572,4.75329,22.2833
0.438589,4.13633,22.3
3.96451,5.92592,22.3667
7.00927,8.6182,22.3667
3.76134,6.53995,22.35
5.016,9.678,22.3667
2.28187,11.2877,22.3833
1.4123,6.14574,22.35
3.29335,8.63821,22.3667
2.79181,11.8359,22.3833
0.968245,5.9309,22.25
0.0,6.65712,22.2667
2.30901,5.82205,22.3667
2.67826,8.62376,22.3833
1.06943,8.16478,22.25
0.758811,9.81354,22.2667
0.504666,7.84589,22.2833
2.72455,3.37815,22.35
3.50889,5.37882,22.3667
4.18412,8.36759,22.3833
5.45117,10.428,22.4
2.76494,4.93126,22.2333
6.35575,7.85346,22.25
7.79257,9.3287,22.2667
6.46508,11.3667,22.2833
10.102,4.53285,22.3
1.2038,2.37361,22.35
2.52246,5.46239,22.3667
5.16772,5.708,22.3833
6.76893,8.64687,22.4
7.90898,8.99402,22.25
8.78997,9.64762,22.2667
8.26024,12.3615,22.2833
1.71089,5.40078,22.3833
2.79683,13.8133,22.4
7.52804,8.65775,22.25
4.7421,10.4289,22.2667
12.981,11.75,22.2833
10.5624,4.11664,22.3
0.369194,4.93553,22.35
0.313988,5.32763,22.3667
10.2504,7.03868,22.3833
13.4316,6.49129,22.4
3.3496,9.4536,22.25
3.87954,11.9124,22.2667
24.7454,12.0638,22.2833
13.2128,4.33707,22.3
1.75828,4.8751,22.3167
0.633996,6.54711,22.3333
1.07426,8.21545,22.35
2.57987,8.32225,22.3667
9.50654,7.33978,22.3833
2.53271,5.52366,22.4
2.65009,7.12686,22.25
8.55168,10.5633,22.2667
12.1759,16.3369,22.2833
27.2051,11.0694,22.3
11.6914,9.57916,22.3333
3.66175,10.6793,22.35
5.555,12.3996,22.3667
3.86387,11.9888,22.3833
0.403824,5.38741,22.4
5.97295,6.73389,22.2667
20.1834,13.4199,22.2833
13.4554,13.9339,22.3
0.371869,16.3351,22.3167
1.24553,8.97172,22.3333
0.605171,9.01166,22.35
2.64369,10.4113,22.3667
0.886559,11.3294,22.3833
0.823367,9.02929,22.4
21.2523,6.53286,22.2667
4.20099,13.0026,22.2833
2.52031,7.86076,22.3167
1.03909,6.66606,22.3333
0.330351,7.75419,22.35
2.12647,8.0744,22.3667
0.498913,13.9952,22.3833
1.41885,10.2813,22.4
3.81938,6.14612,22.4167
0.222938,7.57148,22.2667
10.3543,14.3736,22.4
0.345704,7.5627,22.4167
4.66731,6.67557,22.4167
2.77003,6.06082,10.4
3.53857,7.97941,10.2167
1.01493,7.01907,10.2333
4.21423,10.6091,10.2
5.12223,11.1477,10.2167
2.57178,8.11843,10.2333
2.14048,8.52915,10.25
5.45534,11.622,10.2
